Customer ID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Average_Order_Value
13412.0,620,1,487.34999999999997,176,33,487.34999999999997
13413.0,640,6,429.44,455,38,71.57333333333334
13414.0,134,6,2494.14,2702,48,415.69
13415.0,473,4,784.17,496,85,196.0425
13416.0,44,3,940.8000000000001,208,16,313.6
13417.0,5,6,1669.49,532,57,278.24833333333333
13418.0,12,31,11559.66,7354,328,372.8922580645161
13419.0,64,1,221.06,275,16,221.06
13420.0,150,2,159.85,101,8,79.925
13421.0,40,8,4058.75,2351,174,507.34375
13422.0,64,1,2626.3,1326,127,2626.3
13423.0,429,1,217.03,141,12,217.03
13424.0,450,1,572.77,529,40,572.77
13425.0,108,5,3390.4300000000003,2358,124,678.086
13426.0,1,22,8167.38,4868,162,371.24454545454546
13427.0,19,6,1006.53,880,35,167.755
13428.0,10,3,478.54,356,122,159.51333333333335
13429.0,11,4,1006.8,1390,55,251.7
13430.0,19,2,679.45,751,48,339.725
13431.0,67,8,3316.24,1570,113,414.53
13432.0,571,2,439.1,217,98,219.55
13433.0,501,4,658.3199999999999,190,22,164.57999999999998
13434.0,74,5,1666.8600000000001,864,17,333.372
13435.0,5,9,4447.33,2754,96,494.1477777777778
13436.0,2,1,196.89,76,12,196.89
13437.0,14,7,3408.06,1283,143,486.86571428571426
13438.0,547,1,46.5,10,1,46.5
13439.0,255,3,986.61,952,132,328.87
13440.0,423,7,1295.25,573,49,185.03571428571428
13441.0,92,2,720.9,520,33,360.45
13442.0,667,3,419.87,115,33,139.95666666666668
13443.0,449,6,1273.16,805,176,212.19333333333336
13444.0,374,2,619.08,331,51,309.54
13445.0,626,1,241.89999999999998,198,7,241.89999999999998
13446.0,430,11,3881.89,2403,113,352.8990909090909
13447.0,23,3,1129.14,584,55,376.38000000000005
13448.0,17,13,8745.93,4195,321,672.7638461538462
13449.0,24,1,291.88,222,19,291.88
13450.0,27,13,4120.04,4318,57,316.92615384615385
13451.0,26,11,7090.06,5229,561,644.5509090909092
13452.0,259,3,729.8,6,2,243.26666666666665
13453.0,166,3,781.6899999999999,341,33,260.56333333333333
13454.0,641,1,219.87,198,23,219.87
13455.0,25,6,2212.9900000000002,795,79,368.8316666666667
13456.0,18,6,1766.72,765,43,294.4533333333333
13457.0,689,2,148.22,96,9,74.11
13458.0,7,16,11959.27,6760,290,747.454375
13459.0,625,2,1160.4099999999999,986,57,580.2049999999999
13460.0,29,2,183.44,286,16,91.72
13461.0,39,6,4160.0,3132,30,693.3333333333334
13462.0,253,5,1153.85,697,64,230.76999999999998
13464.0,58,6,3097.64,1440,128,516.2733333333333
13465.0,446,2,931.12,584,34,465.56
13466.0,184,5,1013.35,660,49,202.67000000000002
13467.0,11,2,1071.91,580,89,535.955
13468.0,2,72,12793.28,5617,290,177.68444444444447
13469.0,653,1,82.4,52,6,82.4
13470.0,99,2,165.0,100,7,82.5
13471.0,1,4,2501.84,1583,214,625.46
13472.0,464,2,592.24,310,24,296.12
13473.0,61,8,2657.7599999999998,1000,65,332.21999999999997
13474.0,236,3,646.59,318,116,215.53
13475.0,191,4,1431.78,1012,64,357.945
13476.0,179,5,2061.4700000000003,713,86,412.29400000000004
13477.0,38,11,2819.17,2091,112,256.28818181818184
13478.0,469,5,2215.78,1189,114,443.15600000000006
13479.0,201,4,851.37,716,45,212.8425
13480.0,417,2,627.82,362,40,313.91
13481.0,46,11,3830.84,2055,162,348.2581818181818
13482.0,232,2,336.09,187,20,168.045
13483.0,66,1,140.34,160,10,140.34
13484.0,241,3,790.72,224,38,263.5733333333333
13485.0,233,11,3019.2200000000003,1798,131,274.4745454545455
13486.0,78,3,1122.41,669,69,374.1366666666667
13487.0,58,5,846.87,362,31,169.374
13488.0,17,23,14205.96,7375,370,617.6504347826086
13489.0,105,4,449.52,560,11,112.38
13490.0,654,1,154.25,25,8,154.25
13491.0,52,27,4467.66,2349,144,165.46888888888887
13494.0,312,1,316.26000000000005,162,18,316.26000000000005
13495.0,8,10,4863.31,2465,59,486.331
13496.0,11,2,653.33,341,28,326.665
13497.0,283,6,1166.83,525,52,194.47166666666666
13498.0,730,1,327.38,362,17,327.38
13499.0,18,5,1159.11,1365,31,231.82199999999997
13500.0,23,4,1466.3,838,77,366.575
13502.0,17,5,780.5,490,28,156.1
13503.0,71,6,1859.24,1105,158,309.87333333333333
13504.0,64,1,295.93,178,22,295.93
13506.0,316,5,1338.08,942,55,267.616
13507.0,3,4,2479.16,1597,146,619.79
13508.0,244,2,287.05,180,27,143.525
13509.0,9,8,1114.72,1214,27,139.34
13510.0,1,11,4558.29,3044,176,414.39
13511.0,677,1,282.76,60,5,282.76
13512.0,261,4,713.39,419,31,178.3475
13513.0,127,3,824.59,364,32,274.86333333333334
13514.0,74,4,815.9000000000001,288,15,203.97500000000002
13515.0,73,6,1265.82,819,64,210.97
13516.0,21,4,1685.26,1114,55,421.315
13517.0,60,3,2128.42,1369,125,709.4733333333334
13518.0,86,1,627.16,382,36,627.16
13519.0,78,2,343.21,133,19,171.605
13521.0,1,3,1071.73,718,313,357.24333333333334
13522.0,30,1,125.80000000000001,44,5,125.80000000000001
13523.0,33,6,4534.57,1989,177,755.7616666666667
13524.0,41,5,680.1800000000001,324,17,136.036
13525.0,15,2,628.78,394,5,314.39
13526.0,738,2,1182.0,1911,29,591.0
13527.0,34,12,4541.29,2736,266,378.44083333333333
13529.0,79,2,307.76,74,15,153.88
13530.0,634,1,402.97999999999996,272,18,402.97999999999996
13531.0,205,6,1433.07,497,44,238.845
13532.0,34,1,210.31,129,66,210.31
13533.0,183,3,269.09,202,61,89.69666666666666
13534.0,2,35,7720.9,3869,163,220.59714285714284
13535.0,403,1,89.5,10,1,89.5
13536.0,1,7,3444.39,2126,91,492.05571428571426
13537.0,426,2,717.85,337,38,358.925
13538.0,43,12,3103.13,959,105,258.5941666666667
13539.0,86,7,1569.3600000000001,710,69,224.19428571428574
13540.0,467,3,632.39,189,26,210.79666666666665
13541.0,427,2,785.25,279,10,392.625
13542.0,377,17,3959.4900000000002,804,98,232.91117647058826
13543.0,634,2,1439.6100000000001,329,37,719.8050000000001
13544.0,40,6,790.2,331,219,131.70000000000002
13545.0,391,2,364.93,252,54,182.465
13546.0,12,5,1086.24,587,95,217.248
13547.0,408,1,167.08,79,44,167.08
13548.0,96,3,901.44,558,169,300.48
13549.0,26,8,1005.8,554,44,125.725
13550.0,383,1,342.55,430,40,342.55
13551.0,319,2,244.2,36,5,122.1
13552.0,66,22,6948.92,2630,162,315.86
13553.0,675,1,499.6,201,85,499.6
13554.0,380,7,1629.35,578,156,232.7642857142857
13555.0,74,13,8891.84,4762,264,683.9876923076923
13556.0,429,2,200.82,134,8,100.41
13557.0,28,13,3032.26,2398,126,233.25076923076924
13558.0,6,4,594.52,338,123,148.63
13559.0,513,2,990.0,360,1,495.0
13560.0,7,1,171.42000000000002,63,32,171.42000000000002
13561.0,216,11,1803.4,1125,131,163.94545454545457
13562.0,82,8,4838.18,1603,88,604.7725
13563.0,84,2,777.53,209,49,388.765
13564.0,144,37,16498.97,8878,484,445.91810810810813
13565.0,19,3,414.8,260,45,138.26666666666668
13566.0,41,5,1688.6,1257,263,337.71999999999997
13567.0,428,4,1079.29,643,180,269.8225
13568.0,173,1,187.05,66,41,187.05
13569.0,17,4,726.54,345,140,181.635
13570.0,243,1,239.49,161,27,239.49
13571.0,13,26,4537.26,3191,263,174.51000000000002
13572.0,206,1,1384.25,534,32,1384.25
13573.0,50,6,904.52,647,73,150.75333333333333
13574.0,411,1,404.45,304,84,404.45
13575.0,23,5,732.0699999999999,449,41,146.414
13576.0,10,28,11202.59,4506,145,400.09250000000003
13577.0,25,11,3489.28,1661,102,317.20727272727277
13578.0,409,1,147.66,127,9,147.66
13579.0,15,5,1374.34,718,72,274.868
13580.0,406,1,107.75,45,5,107.75
13581.0,309,2,280.53000000000003,119,32,140.26500000000001
13582.0,390,2,241.68,106,10,120.84
13583.0,156,2,1445.031,1097,93,722.5155
13584.0,307,3,385.7,360,74,128.56666666666666
13585.0,531,3,684.54,1386,29,228.17999999999998
13586.0,541,1,127.28,38,20,127.28
13587.0,64,4,1673.5,664,27,418.375
13588.0,16,9,2478.95,2606,131,275.43888888888887
13589.0,15,6,1120.74,293,48,186.79
13590.0,11,18,6336.04,5271,255,352.0022222222222
13591.0,65,7,2093.94,850,89,299.13428571428574
13592.0,36,4,247.95999999999998,84,15,61.989999999999995
13593.0,108,14,5493.29,2170,212,392.3778571428571
13594.0,53,2,533.32,396,31,266.66
13595.0,517,3,784.48,341,114,261.49333333333334
13596.0,6,2,664.11,384,133,332.055
13597.0,400,2,396.71,231,17,198.355
13598.0,47,5,761.96,393,78,152.392
13599.0,1,33,9811.04,6248,235,297.30424242424243
13600.0,312,2,518.42,599,35,259.21
13601.0,45,4,1159.99,957,160,289.9975
13602.0,65,4,1025.17,538,49,256.2925
13603.0,26,1,164.34,164,27,164.34
13604.0,659,1,717.62,242,21,717.62
13605.0,387,2,522.67,425,50,261.335
13606.0,29,3,276.75,276,40,92.25
13607.0,40,2,1075.81,466,110,537.905
13608.0,541,1,232.05,110,31,232.05
13609.0,593,1,167.35,19,7,167.35
13610.0,12,14,2103.71,869,309,150.26500000000001
13611.0,89,10,3297.9300000000003,1988,170,329.793
13612.0,633,1,818.29,444,50,818.29
13613.0,453,5,1039.8500000000001,445,50,207.97000000000003
13614.0,24,6,2332.74,821,227,388.78999999999996
13615.0,319,8,6272.53,2910,259,784.06625
13616.0,568,2,283.85,172,31,141.925
13617.0,40,8,1278.75,593,48,159.84375
13618.0,174,1,177.34,246,13,177.34
13619.0,545,2,224.94,79,39,112.47
13620.0,528,1,112.34,74,5,112.34
13621.0,117,1,213.85,343,19,213.85
13622.0,696,1,658.95,379,32,658.95
13623.0,31,10,2533.06,1010,211,253.30599999999998
13624.0,388,1,462.08,820,22,462.08
13625.0,597,1,301.26,144,21,301.26
13626.0,253,2,707.04,398,44,353.52
13627.0,59,7,2245.9,1632,118,320.84285714285716
13628.0,676,1,310.14,106,16,310.14
13629.0,23,19,13370.86,7722,28,703.7294736842106
13630.0,5,7,2031.78,1391,51,290.2542857142857
13631.0,100,11,3070.42,467,6,279.1290909090909
13632.0,25,8,3645.81,1633,166,455.72625
13634.0,33,16,5033.77,2090,269,314.610625
13635.0,68,4,2999.16,1884,135,749.79
13636.0,37,5,949.12,592,57,189.824
13637.0,52,3,804.3,405,79,268.09999999999997
13638.0,16,1,122.64,93,8,122.64
13639.0,74,2,1346.27,997,49,673.135
13640.0,611,1,405.0,108,4,405.0
13641.0,641,5,1016.47,1098,41,203.294
13642.0,216,4,472.2,231,93,118.05
13643.0,31,10,2156.77,902,71,215.677
13644.0,16,4,2624.26,2067,144,656.065
13645.0,120,1,252.1,158,5,252.1
13646.0,400,2,326.25,79,58,163.125
13647.0,10,8,3041.68,1795,98,380.21
13648.0,400,8,1764.02,960,95,220.5025
13649.0,257,6,1453.68,782,97,242.28
13650.0,17,10,3288.0,1746,127,328.8
13651.0,35,3,226.85,62,14,75.61666666666666
13652.0,46,5,2262.05,1458,116,452.41
13653.0,488,1,152.2,72,9,152.2
13654.0,43,11,6308.0,4762,262,573.4545454545455
13655.0,114,6,2280.51,1225,103,380.08500000000004
13656.0,165,4,1078.85,862,81,269.7125
13657.0,11,2,382.14,209,16,191.07
13658.0,10,9,6025.5,2171,164,669.5
13659.0,206,12,4884.68,2527,224,407.0566666666667
13660.0,400,1,306.64,136,39,306.64
13661.0,603,1,325.24,118,17,325.24
13662.0,86,11,2233.61,1169,126,203.05545454545455
13663.0,179,5,2047.51,893,87,409.502
13665.0,386,3,1711.6599999999999,1652,97,570.5533333333333
13666.0,60,5,127.89999999999999,54,19,25.58
13667.0,149,1,299.05,149,82,299.05
13668.0,3,35,12948.48,6096,411,369.9565714285714
13669.0,51,3,413.55,393,13,137.85
13670.0,75,1,349.7,282,25,349.7
13671.0,395,1,172.6,95,61,172.6
13672.0,301,3,419.92,138,13,139.97333333333333
13673.0,19,2,387.44,114,47,193.72
13674.0,433,1,240.68,102,14,240.68
13675.0,151,2,486.82000000000005,330,25,243.41000000000003
13676.0,539,2,243.9,104,13,121.95
13677.0,405,2,551.24,217,98,275.62
13678.0,152,1,232.6,924,16,232.6
13679.0,494,3,281.26,102,44,93.75333333333333
13680.0,1,12,11419.67,5244,354,951.6391666666667
13681.0,18,4,827.83,360,37,206.9575
13682.0,187,1,59.5,10,3,59.5
13683.0,458,1,258.6,180,10,258.6
13684.0,286,4,594.88,234,81,148.72
13685.0,3,7,3119.44,5056,29,445.63428571428574
13686.0,183,3,409.04,378,27,136.34666666666666
13687.0,438,1,11880.84,87167,45,11880.84
13688.0,635,1,375.5,130,5,375.5
13689.0,63,2,1259.5,722,6,629.75
13690.0,59,1,172.25,67,9,172.25
13691.0,396,1,212.78,145,54,212.78
13692.0,25,5,3114.4,2101,83,622.88
13693.0,374,9,2011.82,880,78,223.53555555555556
13694.0,4,143,195640.69,188201,896,1368.1167132867133
13695.0,31,16,2770.73,1791,47,173.170625
13696.0,422,3,2020.4,552,24,673.4666666666667
13697.0,39,1,151.29999999999998,177,12,151.29999999999998
13698.0,597,2,451.73,227,31,225.865
13699.0,155,2,764.15,219,33,382.075
13700.0,26,13,2596.9700000000003,2786,163,199.7669230769231
13701.0,447,1,161.0,80,9,161.0
13702.0,446,1,135.18,74,5,135.18
13703.0,318,2,425.56,128,36,212.78
13704.0,5,9,2308.06,1531,111,256.4511111111111
13705.0,8,7,1717.19,906,55,245.31285714285715
13706.0,303,2,631.17,301,38,315.585
13707.0,267,5,3365.86,2210,142,673.172
13708.0,271,1,285.33,301,49,285.33
13709.0,4,18,7571.35,4122,296,420.6305555555556
13710.0,32,3,509.52,336,13,169.84
13711.0,219,9,1792.26,819,80,199.14
13712.0,247,2,766.42,1128,32,383.21
13713.0,408,3,740.76,284,70,246.92
13714.0,465,1,161.35,50,30,161.35
13715.0,281,17,8153.04,4800,277,479.5905882352941
13716.0,269,1,138.28,138,21,138.28
13717.0,32,8,1763.3,2144,110,220.4125
13718.0,246,2,306.55,173,9,153.275
13719.0,15,11,2783.08,1588,194,253.00727272727272
13720.0,117,4,799.9,501,42,199.975
13721.0,36,2,741.54,512,41,370.77
13722.0,132,10,5635.41,3059,137,563.5409999999999
13723.0,217,6,1194.08,593,51,199.01333333333332
13724.0,637,1,213.01,130,39,213.01
13725.0,50,8,1980.56,806,95,247.57
13726.0,39,2,1079.6599999999999,1054,39,539.8299999999999
13727.0,29,8,1074.15,368,74,134.26875
13728.0,37,16,2855.17,1269,75,178.448125
13729.0,436,3,724.73,419,36,241.57666666666668
13730.0,136,2,752.6,488,38,376.3
13731.0,219,2,610.59,278,36,305.295
13732.0,28,1,491.86,498,33,491.86
13733.0,411,2,487.03000000000003,335,28,243.51500000000001
13734.0,509,4,6695.6900000000005,302,24,1673.9225000000001
13735.0,25,13,9762.77,4135,362,750.9823076923077
13736.0,5,7,2752.47,1549,325,393.21
13737.0,200,1,339.59999999999997,125,29,339.59999999999997
13738.0,396,1,434.78000000000003,237,88,434.78000000000003
13739.0,18,2,292.2,76,6,146.1
13740.0,241,5,1582.77,987,83,316.554
13741.0,72,3,668.4300000000001,218,34,222.81000000000003
13742.0,17,12,3107.87,1115,200,258.9891666666667
13743.0,3,7,1341.6,1776,8,191.65714285714284
13744.0,95,2,1080.52,1153,54,540.26
13745.0,162,2,777.36,1146,46,388.68
13746.0,414,1,176.69,83,9,176.69
13747.0,374,2,169.79999999999998,60,4,84.89999999999999
13748.0,96,9,2064.35,1028,40,229.3722222222222
13750.0,54,11,3602.1800000000003,1370,51,327.4709090909091
13751.0,288,1,296.25,152,9,296.25
13752.0,124,7,1579.8300000000002,1005,75,225.69000000000003
13753.0,288,4,2094.57,1450,64,523.6425
13754.0,152,3,447.05,315,16,149.01666666666668
13755.0,4,9,2108.06,1242,232,234.2288888888889
13756.0,2,23,8655.95,5138,142,376.3456521739131
13757.0,675,1,195.55,54,8,195.55
13758.0,12,15,8698.13,4667,213,579.8753333333333
13759.0,33,2,659.4100000000001,287,24,329.70500000000004
13760.0,54,5,1363.6399999999999,623,95,272.72799999999995
13761.0,50,6,1952.17,1079,118,325.3616666666667
13762.0,219,5,2472.48,2608,23,494.496
13763.0,63,3,5217.4400000000005,3224,50,1739.1466666666668
13764.0,71,6,2919.62,2084,295,486.6033333333333
13765.0,653,1,352.821,297,17,352.821
13766.0,495,1,190.35,137,16,190.35
13767.0,2,73,33903.57,14595,117,464.43246575342465
13768.0,727,2,875.97,373,30,437.985
13769.0,2,20,5478.12,2452,121,273.906
13770.0,422,4,785.37,468,48,196.3425
13771.0,64,9,5728.82,3140,182,636.5355555555556
13772.0,34,8,3100.02,1446,394,387.5025
13773.0,397,2,301.54,174,19,150.77
13774.0,82,1,345.0,192,22,345.0
13775.0,591,1,1049.66,455,63,1049.66
13776.0,428,2,623.98,2,1,311.99
13777.0,1,61,49638.26,23190,44,813.7419672131148
13778.0,103,4,1124.49,511,33,281.1225
13779.0,516,1,161.13,53,27,161.13
13780.0,7,3,732.07,479,90,244.02333333333334
13781.0,251,3,778.83,300,56,259.61
13782.0,13,13,1786.08,643,187,137.39076923076922
13783.0,488,4,1542.09,3437,4,385.5225
13784.0,10,14,2910.23,2827,13,207.87357142857144
13785.0,429,4,542.49,151,26,135.6225
13786.0,367,6,3127.99,1515,80,521.3316666666666
13787.0,76,6,1222.5,998,71,203.75
13788.0,505,1,3.75,1,1,3.75
13789.0,388,1,239.45999999999998,258,18,239.45999999999998
13790.0,4,1,348.8,748,45,348.8
13791.0,128,2,1516.0,1200,7,758.0
13792.0,66,3,383.95,156,23,127.98333333333333
13793.0,647,1,96.0,52,7,96.0
13794.0,547,1,126.03,63,9,126.03
13795.0,388,4,836.3,1250,23,209.075
13796.0,499,1,289.7,218,22,289.7
13797.0,437,3,1179.45,573,71,393.15000000000003
13798.0,1,110,75428.87,48187,168,685.717
13799.0,117,9,2803.57,1539,64,311.5077777777778
13800.0,310,3,1679.56,891,73,559.8533333333334
13801.0,67,1,324.8,168,23,324.8
13802.0,139,19,26259.11,14129,212,1382.0584210526315
13803.0,255,3,1338.91,831,73,446.30333333333334
13804.0,31,9,3161.12,1797,149,351.23555555555555
13805.0,52,2,924.6,1900,10,462.3
13806.0,64,1,256.38,56,10,256.38
13807.0,367,3,422.2,116,24,140.73333333333332
13808.0,6,5,1747.66,782,70,349.53200000000004
13818.0,430,1,61.28,60,5,61.28
13819.0,302,6,2642.35,2309,47,440.39166666666665
13820.0,418,3,652.75,285,68,217.58333333333334
13821.0,145,6,1379.08,477,158,229.84666666666666
13822.0,6,2,632.0,611,90,316.0
13823.0,19,7,3403.4500000000003,1564,108,486.2071428571429
13824.0,33,12,3314.76,1442,59,276.23
13825.0,622,2,255.59,182,38,127.795
13826.0,176,1,189.5,82,10,189.5
13827.0,58,3,409.8,138,83,136.6
13828.0,22,1,209.49,311,15,209.49
13829.0,421,1,102.0,12,1,102.0
13830.0,582,1,156.85000000000002,47,11,156.85000000000002
13831.0,16,18,6585.54,2393,121,365.86333333333334
13832.0,19,2,609.89,420,54,304.945
13833.0,159,2,700.41,243,43,350.205
13834.0,577,2,324.19,221,15,162.095
13835.0,25,7,1095.27,520,60,156.46714285714285
13836.0,399,2,620.37,273,29,310.185
13837.0,212,2,266.59000000000003,182,17,133.29500000000002
13838.0,6,10,1690.07,694,328,169.007
13839.0,486,1,139.95000000000002,25,7,139.95000000000002
13840.0,416,1,651.4,358,40,651.4
13841.0,253,1,85.0,100,1,85.0
13842.0,59,18,5319.34,2716,214,295.5188888888889
13843.0,381,1,319.75,145,18,319.75
13844.0,11,1,361.62,196,20,361.62
13845.0,65,1,312.98,182,9,312.98
13846.0,25,4,1307.79,705,81,326.9475
13847.0,720,1,310.72,96,19,310.72
13848.0,92,8,3015.0,9200,3,376.875
13849.0,52,5,3469.3,1883,189,693.86
13850.0,129,1,1595.48,944,93,1595.48
13851.0,96,8,4606.46,2525,111,575.8075
13852.0,611,1,187.35000000000002,85,11,187.35000000000002
13853.0,57,1,1090.14,312,23,1090.14
13854.0,9,39,11944.56,3642,61,306.2707692307692
13855.0,501,4,1310.3400000000001,575,64,327.58500000000004
13856.0,169,11,1142.03,1105,33,103.82090909090908
13857.0,393,6,1001.01,782,99,166.835
13858.0,57,1,216.17,75,11,216.17
13859.0,326,2,515.86,167,34,257.93
13860.0,1,5,1245.9,591,58,249.18
13861.0,429,2,273.26,225,21,136.63
13862.0,18,9,2556.09,1927,113,284.01
13863.0,248,4,1239.55,553,59,309.8875
13864.0,386,1,662.4000000000001,192,1,662.4000000000001
13865.0,58,4,501.56,204,26,125.39
13866.0,74,1,145.67000000000002,57,7,145.67000000000002
13867.0,31,3,1005.09,501,51,335.03000000000003
13868.0,7,2,3192.54,1964,32,1596.27
13869.0,123,10,7996.87,4302,502,799.687
13870.0,2,15,5712.08,3449,159,380.80533333333335
13871.0,23,17,7885.85,3502,183,463.8735294117647
13872.0,527,3,919.57,339,51,306.52333333333337
13873.0,120,8,1038.92,472,55,129.865
13874.0,358,7,2049.15,864,46,292.7357142857143
13875.0,54,14,4814.37,3072,159,343.88357142857143
13876.0,64,1,122.7,36,7,122.7
13877.0,86,3,449.68,478,23,149.89333333333335
13878.0,55,4,2416.9,927,93,604.225
13879.0,646,1,395.5,204,25,395.5
13880.0,21,17,4293.86,2535,148,252.57999999999998
13881.0,3,43,45179.1,29760,182,1050.6767441860466
13882.0,3,5,1191.13,953,54,238.22600000000003
13883.0,11,15,6560.02,3584,200,437.3346666666667
13884.0,7,10,1825.03,752,108,182.503
13885.0,189,2,506.8,182,28,253.4
13886.0,71,1,243.56,126,16,243.56
13887.0,204,1,349.55,147,19,349.55
13888.0,120,7,2001.59,795,124,285.94142857142856
13889.0,93,6,1991.23,979,57,331.87166666666667
13890.0,1,14,2927.38,1392,100,209.09857142857143
13891.0,378,3,859.21,476,97,286.40333333333336
13892.0,27,6,1267.6499999999999,3125,33,211.27499999999998
13893.0,298,1,821.1,190,21,821.1
13894.0,24,3,564.62,354,25,188.20666666666668
13895.0,28,6,4008.52,2060,154,668.0866666666667
13896.0,626,1,388.55,149,21,388.55
13897.0,50,3,1160.72,820,58,386.9066666666667
13898.0,326,2,686.4,544,43,343.2
13899.0,16,2,388.52,156,19,194.26
13900.0,183,6,1610.59,938,80,268.4316666666667
13901.0,72,15,5676.34,3344,280,378.42266666666666
13903.0,400,1,165.45000000000002,103,10,165.45000000000002
13904.0,37,2,332.64,332,24,166.32
13905.0,733,1,312.65,135,12,312.65
13906.0,409,1,42.0,100,1,42.0
13907.0,692,1,136.8,68,4,136.8
13908.0,80,4,2369.55,1478,104,592.3875
13909.0,423,2,282.85,301,35,141.425
13911.0,57,20,4234.99,4487,178,211.74949999999998
13912.0,424,1,124.95,29,7,124.95
13913.0,507,1,42.22,10,3,42.22
13914.0,12,2,626.45,380,28,313.225
13915.0,394,1,70.80000000000001,24,2,70.80000000000001
13916.0,464,4,1275.81,673,72,318.9525
13917.0,50,2,272.04,228,16,136.02
13918.0,50,2,1212.8400000000001,1140,30,606.4200000000001
13920.0,432,4,1774.68,1772,81,443.67
13921.0,402,4,730.7,210,36,182.675
13922.0,352,3,865.2,467,30,288.40000000000003
13923.0,54,1,351.13,185,20,351.13
13924.0,2,6,1838.8500000000001,1575,90,306.475
13925.0,93,4,678.25,331,28,169.5625
13926.0,23,1,223.85000000000002,104,11,223.85000000000002
13927.0,75,2,708.26,463,37,354.13
13928.0,11,4,464.57,129,23,116.1425
13929.0,169,11,3494.1,1566,38,317.6454545454545
13930.0,58,2,337.34,274,15,168.67
13931.0,96,11,5257.38,3488,205,477.94363636363636
13932.0,295,1,307.4,72,16,307.4
13933.0,109,2,608.7900000000001,205,23,304.39500000000004
13934.0,264,1,922.1,390,31,922.1
13935.0,597,3,6116.92,2252,67,2038.9733333333334
13936.0,180,3,939.66,661,56,313.21999999999997
13937.0,169,2,880.13,587,54,440.065
13938.0,35,1,71.66,70,7,71.66
13939.0,23,7,1560.96,1608,91,222.99428571428572
13940.0,17,4,839.14,516,39,209.785
13941.0,22,15,10027.18,4782,42,668.4786666666666
